"id","imdb_id","popularity","budget","revenue","original_title","cast","homepage","director","tagline","keywords","overview","runtime","genres","production_companies","release_date","vote_count","vote_average","release_year","budget_adj","revenue_adj"
767,"tt0417741",5.076472,2.5e+08,933959197,"Harry Potter and the Half-Blood Prince","Daniel Radcliffe|Rupert Grint|Emma Watson|Tom Felton|Julie Walters","http://harrypotter.warnerbros.com/harrypotterandthehalf-bloodprince/dvd/index.html","David Yates","Dark Secrets Revealed","witch|broom|school of witchcraft|magic wand|magic broomstick","As Harry begins his sixth year at Hogwarts, he discovers an old book marked as 'Property of the Half-Blood Prince', and begins to learn more about Lord Voldemort's dark past.",153,"Family","Warner Bros.|Heyday Films","7/7/2009",3220,7.3,2009,254100108.5,949276533.3
14160,"tt1049413",4.908902,1.75e+08,731342744,"Up","Ed Asner|Christopher Plummer|Jordan Nagai|Bob Peterson|Delroy Lindo","http://disney.go.com/disneypictures/up/","Bob Peterson|Pete Docter","Fly Up to Venezuela","central and south america|balloon|animation|title spoken by character|floating in the air","After a lifetime of dreaming of traveling the world, 78-year-old homebody Carl flies away on an unbelievable adventure with Russell, an 8-year-old Wilderness Explorer, unexpectedly in tow. Together, the unlikely pair embarks on a thrilling odyssey full of jungle beasts and rough terrain.",96,"Animation","Walt Disney Pictures|Pixar Animation Studios","5/13/2009",4225,7.6,2009,177870076,743337082.5
14160,"tt1049413",4.908902,1.75e+08,731342744,"Up","Ed Asner|Christopher Plummer|Jordan Nagai|Bob Peterson|Delroy Lindo","http://disney.go.com/disneypictures/up/","Bob Peterson|Pete Docter","Fly Up to Venezuela","central and south america|balloon|animation|title spoken by character|floating in the air","After a lifetime of dreaming of traveling the world, 78-year-old homebody Carl flies away on an unbelievable adventure with Russell, an 8-year-old Wilderness Explorer, unexpectedly in tow. Together, the unlikely pair embarks on a thrilling odyssey full of jungle beasts and rough terrain.",96,"Comedy","Walt Disney Pictures|Pixar Animation Studios","5/13/2009",4225,7.6,2009,177870076,743337082.5
14160,"tt1049413",4.908902,1.75e+08,731342744,"Up","Ed Asner|Christopher Plummer|Jordan Nagai|Bob Peterson|Delroy Lindo","http://disney.go.com/disneypictures/up/","Bob Peterson|Pete Docter","Fly Up to Venezuela","central and south america|balloon|animation|title spoken by character|floating in the air","After a lifetime of dreaming of traveling the world, 78-year-old homebody Carl flies away on an unbelievable adventure with Russell, an 8-year-old Wilderness Explorer, unexpectedly in tow. Together, the unlikely pair embarks on a thrilling odyssey full of jungle beasts and rough terrain.",96,"Family","Walt Disney Pictures|Pixar Animation Studios","5/13/2009",4225,7.6,2009,177870076,743337082.5
14160,"tt1049413",4.908902,1.75e+08,731342744,"Up","Ed Asner|Christopher Plummer|Jordan Nagai|Bob Peterson|Delroy Lindo","http://disney.go.com/disneypictures/up/","Bob Peterson|Pete Docter","Fly Up to Venezuela","central and south america|balloon|animation|title spoken by character|floating in the air","After a lifetime of dreaming of traveling the world, 78-year-old homebody Carl flies away on an unbelievable adventure with Russell, an 8-year-old Wilderness Explorer, unexpectedly in tow. Together, the unlikely pair embarks on a thrilling odyssey full of jungle beasts and rough terrain.",96,"Adventure","Walt Disney Pictures|Pixar Animation Studios","5/13/2009",4225,7.6,2009,177870076,743337082.5
534,"tt0438488",3.789633,2e+08,371353001,"Terminator Salvation","Christian Bale|Sam Worthington|Anton Yelchin|Moon Bloodgood|Bryce Dallas Howard","http://www.terminatorsalvation.com","McG","The End Begins.","saving the world|artificial intelligence|prophecy|san francisco|cyborg","All grown up in post-apocalyptic 2018, John Connor must lead the resistance of humans against the increasingly dominating militaristic robots. But when Marcus Wright appears, his existence confuses the mission as Connor tries to determine whether Wright has come from the future or the past -- and whether he's friend or foe.",115,"Drama","Columbia Pictures|The Halcyon Company|Wonderland Sound and Vision|Warner Bros.","5/20/2009",1670,5.8,2009,203280086.8,377443351.4
534,"tt0438488",3.789633,2e+08,371353001,"Terminator Salvation","Christian Bale|Sam Worthington|Anton Yelchin|Moon Bloodgood|Bryce Dallas Howard","http://www.terminatorsalvation.com","McG","The End Begins.","saving the world|artificial intelligence|prophecy|san francisco|cyborg","All grown up in post-apocalyptic 2018, John Connor must lead the resistance of humans against the increasingly dominating militaristic robots. But when Marcus Wright appears, his existence confuses the mission as Connor tries to determine whether Wright has come from the future or the past -- and whether he's friend or foe.",115,"Action","Columbia Pictures|The Halcyon Company|Wonderland Sound and Vision|Warner Bros.","5/20/2009",1670,5.8,2009,203280086.8,377443351.4
534,"tt0438488",3.789633,2e+08,371353001,"Terminator Salvation","Christian Bale|Sam Worthington|Anton Yelchin|Moon Bloodgood|Bryce Dallas Howard","http://www.terminatorsalvation.com","McG","The End Begins.","saving the world|artificial intelligence|prophecy|san francisco|cyborg","All grown up in post-apocalyptic 2018, John Connor must lead the resistance of humans against the increasingly dominating militaristic robots. But when Marcus Wright appears, his existence confuses the mission as Connor tries to determine whether Wright has come from the future or the past -- and whether he's friend or foe.",115,"Thriller","Columbia Pictures|The Halcyon Company|Wonderland Sound and Vision|Warner Bros.","5/20/2009",1670,5.8,2009,203280086.8,377443351.4
534,"tt0438488",3.789633,2e+08,371353001,"Terminator Salvation","Christian Bale|Sam Worthington|Anton Yelchin|Moon Bloodgood|Bryce Dallas Howard","http://www.terminatorsalvation.com","McG","The End Begins.","saving the world|artificial intelligence|prophecy|san francisco|cyborg","All grown up in post-apocalyptic 2018, John Connor must lead the resistance of humans against the increasingly dominating militaristic robots. But when Marcus Wright appears, his existence confuses the mission as Connor tries to determine whether Wright has come from the future or the past -- and whether he's friend or foe.",115,"Science Fiction","Columbia Pictures|The Halcyon Company|Wonderland Sound and Vision|Warner Bros.","5/20/2009",1670,5.8,2009,203280086.8,377443351.4
17654,"tt1136608",3.744956,3e+07,210819611,"District 9","Sharlto Copley|Jason Cope|Nathalie Boltt|Sylvaine Strike|Elizabeth Mkandawie","http://www.d-9.com/","Neill Blomkamp","You are not welcome here.","slum|street gang|refugee camp|extraterrestrial technology|new zealand","Aliens land in South Africa and have no way home. Years later after living in a slum and wearing out their welcome the ""Non-Humans"" are being moved to a new tent city overseen by Multi-National United (MNU). The movie follows an MNU employee tasked with leading the relocation and his relationship with one of the alien leaders.",112,"Action","WingNut Films|TriStar Pictures|Key Creatives|Block / Hanson|Canadian Film or Video Production Tax Credit (CPTC)","8/5/2009",2141,7.1,2009,30492013.02,214277144.1
17654,"tt1136608",3.744956,3e+07,210819611,"District 9","Sharlto Copley|Jason Cope|Nathalie Boltt|Sylvaine Strike|Elizabeth Mkandawie","http://www.d-9.com/","Neill Blomkamp","You are not welcome here.","slum|street gang|refugee camp|extraterrestrial technology|new zealand","Aliens land in South Africa and have no way home. Years later after living in a slum and wearing out their welcome the ""Non-Humans"" are being moved to a new tent city overseen by Multi-National United (MNU). The movie follows an MNU employee tasked with leading the relocation and his relationship with one of the alien leaders.",112,"Thriller","WingNut Films|TriStar Pictures|Key Creatives|Block / Hanson|Canadian Film or Video Production Tax Credit (CPTC)","8/5/2009",2141,7.1,2009,30492013.02,214277144.1
17654,"tt1136608",3.744956,3e+07,210819611,"District 9","Sharlto Copley|Jason Cope|Nathalie Boltt|Sylvaine Strike|Elizabeth Mkandawie","http://www.d-9.com/","Neill Blomkamp","You are not welcome here.","slum|street gang|refugee camp|extraterrestrial technology|new zealand","Aliens land in South Africa and have no way home. Years later after living in a slum and wearing out their welcome the ""Non-Humans"" are being moved to a new tent city overseen by Multi-National United (MNU). The movie follows an MNU employee tasked with leading the relocation and his relationship with one of the alien leaders.",112,"Science Fiction","WingNut Films|TriStar Pictures|Key Creatives|Block / Hanson|Canadian Film or Video Production Tax Credit (CPTC)","8/5/2009",2141,7.1,2009,30492013.02,214277144.1
10528,"tt0988045",3.431559,9e+07,524028679,"Sherlock Holmes","Robert Downey Jr.|Jude Law|Rachel McAdams|Mark Strong|Eddie Marsan","http://sherlock-holmes-movie.warnerbros.com/","Guy Ritchie","Nothing escapes him.","detective|scotland yard|coffin|black magic|arrest","Eccentric consulting detective Sherlock Holmes and Doctor John Watson battle to bring down a new nemesis and unravel a deadly plot that could destroy England.",128,"Adventure","Village Roadshow Pictures|Silver Pictures|Warner Bros.|Internationale Filmproduktion Blackbird Dritte|Wigram Productions","1/7/2009",4118,6.9,2009,91476039.07,532622976.8
10528,"tt0988045",3.431559,9e+07,524028679,"Sherlock Holmes","Robert Downey Jr.|Jude Law|Rachel McAdams|Mark Strong|Eddie Marsan","http://sherlock-holmes-movie.warnerbros.com/","Guy Ritchie","Nothing escapes him.","detective|scotland yard|coffin|black magic|arrest","Eccentric consulting detective Sherlock Holmes and Doctor John Watson battle to bring down a new nemesis and unravel a deadly plot that could destroy England.",128,"Drama","Village Roadshow Pictures|Silver Pictures|Warner Bros.|Internationale Filmproduktion Blackbird Dritte|Wigram Productions","1/7/2009",4118,6.9,2009,91476039.07,532622976.8
10528,"tt0988045",3.431559,9e+07,524028679,"Sherlock Holmes","Robert Downey Jr.|Jude Law|Rachel McAdams|Mark Strong|Eddie Marsan","http://sherlock-holmes-movie.warnerbros.com/","Guy Ritchie","Nothing escapes him.","detective|scotland yard|coffin|black magic|arrest","Eccentric consulting detective Sherlock Holmes and Doctor John Watson battle to bring down a new nemesis and unravel a deadly plot that could destroy England.",128,"Action","Village Roadshow Pictures|Silver Pictures|Warner Bros.|Internationale Filmproduktion Blackbird Dritte|Wigram Productions","1/7/2009",4118,6.9,2009,91476039.07,532622976.8
10528,"tt0988045",3.431559,9e+07,524028679,"Sherlock Holmes","Robert Downey Jr.|Jude Law|Rachel McAdams|Mark Strong|Eddie Marsan","http://sherlock-holmes-movie.warnerbros.com/","Guy Ritchie","Nothing escapes him.","detective|scotland yard|coffin|black magic|arrest","Eccentric consulting detective Sherlock Holmes and Doctor John Watson battle to bring down a new nemesis and unravel a deadly plot that could destroy England.",128,"Comedy","Village Roadshow Pictures|Silver Pictures|Warner Bros.|Internationale Filmproduktion Blackbird Dritte|Wigram Productions","1/7/2009",4118,6.9,2009,91476039.07,532622976.8
10528,"tt0988045",3.431559,9e+07,524028679,"Sherlock Holmes","Robert Downey Jr.|Jude Law|Rachel McAdams|Mark Strong|Eddie Marsan","http://sherlock-holmes-movie.warnerbros.com/","Guy Ritchie","Nothing escapes him.","detective|scotland yard|coffin|black magic|arrest","Eccentric consulting detective Sherlock Holmes and Doctor John Watson battle to bring down a new nemesis and unravel a deadly plot that could destroy England.",128,"Thriller","Village Roadshow Pictures|Silver Pictures|Warner Bros.|Internationale Filmproduktion Blackbird Dritte|Wigram Productions","1/7/2009",4118,6.9,2009,91476039.07,532622976.8
19913,"tt1022603",3.244139,7500000,60722734,"(500) Days of Summer","Joseph Gordon-Levitt|Zooey Deschanel|ChloÃ« Grace Moretz|Geoffrey Arend|Matthew Gray Gubler","http://500days.com","Marc Webb","It was almost like falling in love.","date|sex|jealousy|fight|architect","Tom (Joseph Gordon-Levitt), greeting-card writer and hopeless romantic, is caught completely off-guard when his girlfriend, Summer (Zooey Deschanel), suddenly dumps him. He reflects on their 500 days together to try to figure out where their love affair went sour, and in doing so, Tom rediscovers his true passions in life.",95,"Comedy","Fox Searchlight Pictures|Watermark|Dune Entertainment III","7/17/2009",1778,7.3,2009,7623003.256,61718613.2
19913,"tt1022603",3.244139,7500000,60722734,"(500) Days of Summer","Joseph Gordon-Levitt|Zooey Deschanel|ChloÃ« Grace Moretz|Geoffrey Arend|Matthew Gray Gubler","http://500days.com","Marc Webb","It was almost like falling in love.","date|sex|jealousy|fight|architect","Tom (Joseph Gordon-Levitt), greeting-card writer and hopeless romantic, is caught completely off-guard when his girlfriend, Summer (Zooey Deschanel), suddenly dumps him. He reflects on their 500 days together to try to figure out where their love affair went sour, and in doing so, Tom rediscovers his true passions in life.",95,"Drama","Fox Searchlight Pictures|Watermark|Dune Entertainment III","7/17/2009",1778,7.3,2009,7623003.256,61718613.2
19913,"tt1022603",3.244139,7500000,60722734,"(500) Days of Summer","Joseph Gordon-Levitt|Zooey Deschanel|ChloÃ« Grace Moretz|Geoffrey Arend|Matthew Gray Gubler","http://500days.com","Marc Webb","It was almost like falling in love.","date|sex|jealousy|fight|architect","Tom (Joseph Gordon-Levitt), greeting-card writer and hopeless romantic, is caught completely off-guard when his girlfriend, Summer (Zooey Deschanel), suddenly dumps him. He reflects on their 500 days together to try to figure out where their love affair went sour, and in doing so, Tom rediscovers his true passions in life.",95,"Romance","Fox Searchlight Pictures|Watermark|Dune Entertainment III","7/17/2009",1778,7.3,2009,7623003.256,61718613.2
